bioID,year,stint_y,total_award_score,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,won_team,lost_team,GP_x,homeW,homeL,awayW,awayL,confW,confL,W,L,coachID,stint_x,won_coach,lost_coach,post_wins,post_losses,GP_y,GS,PostGP,PostGS,weighted_score,post_weighted_score,playoff_next_year
anderch01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,11,1,2,0,41.900000000000006,3.1,1.0
darlihe01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,33,19,5,5,271.3499999999999,60.1,1.0
ferdima01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,34,12,5,0,227.85000000000005,42.4,1.0
hammobe01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,28,27,5,5,568.6000000000001,111.94999999999999,1.0
irvinsa01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,23,0,3,0,56.70000000000001,3.3500000000000005,1.0
johnsvi01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,30,29,5,5,388.25000000000006,77.39999999999998,1.0
littlca01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,34,7,5,0,272.74999999999994,35.25,1.0
rileyru01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,30,29,5,5,326.8999999999999,57.6,1.0
weckeke01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,14,1,2,0,29.150000000000006,2.7500000000000004,1.0
youngso01w,8,0,0.0,SAS,SAS,WE,2,1,W,L,,20,14,34,9,8,11,6,13,9,2.0,3.0,hugheda99w,0,20,14,2,3,33,33,5,5,623.0000000000001,109.35000000000001,1.0
atunrmo01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,33,0,8,0,141.04999999999998,18.799999999999997,1.0
berezva01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,2,0,0,0,1.6500000000000001,0.0,1.0
darlihe01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,31,14,6,0,228.45000000000002,21.0,1.0
hammobe01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,33,33,9,9,672.2,189.14999999999998,1.0
irvinsa01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,21,0,3,0,52.2,2.8000000000000003,1.0
johnsvi01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,32,32,9,9,378.1,114.9,1.0
lawsoed01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,30,1,5,0,135.30000000000004,39.9,1.0
rileyru01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,30,3,9,1,256.15000000000003,53.4,1.0
rossad01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,4,0,2,0,3.4500000000000006,0.9500000000000001,1.0
wautean01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,32,31,9,9,557.6999999999999,153.6,1.0
wilkibr01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,1,0,2,0,0.0,1.2000000000000002,1.0
youngso01w,9,0,0.0,SAS,SAS,WE,1,1,W,W,L,24,10,34,15,2,9,8,10,10,4.0,5.0,hugheda99w,0,24,10,4,5,33,33,9,9,638.7000000000002,179.79999999999998,1.0
darlihe01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,34,13,3,0,250.0,11.8,1.0
frazeme01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,29,0,1,0,186.39999999999998,2.95,1.0
hammobe01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,31,31,3,3,664.5000000000001,59.64999999999999,1.0
johnsvi01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,32,32,3,3,320.54999999999995,52.1,1.0
lawsoed01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,33,12,3,3,277.1000000000001,39.300000000000004,1.0
rileyru01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,31,17,3,0,285.8500000000001,20.4,1.0
snellbe01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,30,6,1,0,278.0,2.5500000000000003,1.0
wautean01w,10,0,0.0,SAS,SAS,WE,4,1,L,,,15,19,34,10,7,5,12,10,10,1.0,2.0,hugheda99w,0,15,19,1,2,17,16,3,3,246.45000000000002,43.050000000000004,1.0
aycocan01w,1,1,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,1,0,0,0,2.5500000000000003,0.0,0.0
barnequ01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,31,23,0,0,303.3,0.0,0.0
campbed01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,16,16,0,0,260.1,0.0,0.0
edwarmi01w,1,2,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,20,13,0,0,191.14999999999998,0.0,0.0
edwarsi01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,29,7,0,0,292.75000000000006,0.0,0.0
garnean01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,32,19,0,0,207.35000000000005,0.0,0.0
henniso01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,32,32,0,0,359.3,0.0,0.0
hibbeka01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,20,6,0,0,96.50000000000003,0.0,0.0
lovelst01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,23,1,0,0,143.29999999999995,0.0,0.0
reddja01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,26,8,0,0,186.25000000000006,0.0,0.0
sampsch01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,21,6,0,0,126.04999999999998,0.0,0.0
smithch03w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,32,3,0,0,166.95000000000005,0.0,0.0
threaro01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,20,7,0,0,186.0,0.0,0.0
vodicka01w,1,0,0.0,SEA,SEA,WE,8,0,,,,6,26,32,4,12,2,14,4,17,,,dunnli99wc,0,6,26,0,0,23,19,0,0,252.70000000000007,0.0,0.0
barnequ01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,20,3,0,0,102.20000000000002,0.0,0.0
edwarmi01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,3,0,0,0,6.250000000000002,0.0,0.0
edwarsi01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,32,27,0,0,358.4,0.0,0.0
henniso01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,32,28,0,0,301.25000000000006,0.0,0.0
jacksla01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,29,29,0,0,583.8,0.0,0.0
lovelst01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,22,2,0,0,103.65,0.0,0.0
marcimi01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,27,5,0,0,188.84999999999994,0.0,0.0
randase01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,32,30,0,0,390.1,0.0,0.0
reddja01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,32,6,0,0,320.05000000000007,0.0,0.0
santoal01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,10,1,0,0,25.75,0.0,0.0
smithch03w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,32,8,0,0,186.54999999999995,0.0,0.0
stedika01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,26,17,0,0,163.54999999999998,0.0,0.0
vodicka01w,2,0,0.0,SEA,SEA,WE,8,0,,,,10,22,32,5,11,5,11,6,15,,,dunnli99wc,0,10,22,0,0,29,4,0,0,202.49999999999997,0.0,1.0
barnead01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,26,17,2,2,195.65000000000003,18.1,1.0
birdsu01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,32,32,2,2,585.3000000000001,36.800000000000004,1.0
edwarsi01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,32,5,2,0,315.75,9.85,1.0
henniso01w,3,1,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,8,5,0,0,64.6,0.0,1.0
jacksla01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,28,28,2,2,573.2,34.400000000000006,1.0
lassiam01w,3,2,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,24,22,2,2,229.95000000000002,19.300000000000004,1.0
lewista01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,14,0,0,0,30.599999999999994,0.0,1.0
marcimi01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,23,1,2,0,118.40000000000003,12.15,1.0
mcculda01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,4,1,0,0,13.25,0.0,1.0
payeka01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,19,0,0,0,40.80000000000001,0.0,1.0
raglafe01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,31,3,2,0,201.25000000000003,9.55,1.0
randase01w,3,1,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,21,16,0,0,200.49999999999997,0.0,1.0
reddja01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,10,0,0,0,62.15000000000001,0.0,1.0
starbka01w,3,2,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,9,0,2,0,79.60000000000002,8.6,1.0
vodicka01w,3,0,0.0,SEA,SEA,WE,4,1,L,,,17,15,32,10,6,7,9,10,11,0.0,2.0,dunnli99wc,0,17,15,0,2,32,30,2,2,408.2,31.950000000000003,0.0
amachma01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,7,0,0,0,17.4,0.0,0.0
barnead01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,16,16,0,0,162.79999999999995,0.0,0.0
beviltu01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,31,0,0,0,105.85000000000001,0.0,0.0
birdsu01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,34,34,0,0,567.6,0.0,0.0
brondsa01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,34,34,0,0,400.19999999999993,0.0,0.0
burraal01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,27,2,0,0,125.35000000000002,0.0,0.0
edwarsi01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,34,6,0,0,250.04999999999998,0.0,0.0
jacksla01w,4,0,10.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,33,33,0,0,776.0500000000001,0.0,0.0
lassiam01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,32,18,0,0,306.3,0.0,0.0
mcculda01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,7,0,0,0,6.0,0.0,0.0
sun-mju01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,17,0,0,0,45.79999999999999,0.0,0.0
vodicka01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,28,27,0,0,365.05000000000007,0.0,0.0
washito01w,4,2,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,11,0,0,0,49.3,0.0,0.0
williri01w,4,0,0.0,SEA,SEA,WE,5,0,,,,18,16,34,13,4,5,12,11,13,,,donovan99w,0,18,16,0,0,32,0,0,0,144.60000000000002,0.0,1.0
barnead01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,34,2,6,0,150.65,17.299999999999997,1.0
beviltu01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,34,0,8,0,145.15,43.74999999999999,1.0
birdsu01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,34,34,8,8,580.3,108.25,1.0
burseja01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,29,0,8,0,233.04999999999995,46.85000000000001,1.0
edwarsi01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,23,3,7,0,97.74999999999999,21.250000000000004,1.0
friertr01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,5,0,0,0,10.899999999999999,0.0,1.0
grecomi01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,13,0,4,0,36.25,2.2,1.0
jacksla01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,31,31,8,8,702.05,177.20000000000005,1.0
lennobe01w,5,0,8.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,32,32,8,8,465.00000000000006,133.04999999999995,1.0
samsh01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,34,32,8,8,458.10000000000014,101.69999999999999,1.0
thompal01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,23,2,8,0,76.70000000000003,46.0,1.0
vodicka01w,5,0,0.0,SEA,SEA,WE,2,1,W,W,W,20,14,34,13,4,7,10,13,9,6.0,2.0,donovan99w,0,20,14,6,2,34,34,8,8,400.50000000000006,81.65,1.0
batkosu01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,29,0,3,0,254.70000000000002,19.5,1.0
battlas01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,2,0,0,0,3.0000000000000004,0.0,1.0
birdsu01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,30,30,3,3,489.30000000000007,44.74999999999999,1.0
burseja01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,34,34,3,3,440.55000000000007,40.10000000000001,1.0
castriz01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,33,32,3,3,385.2500000000001,29.65,1.0
edwarsi01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,28,0,2,0,82.10000000000002,1.55,1.0
jacksla01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,34,34,3,3,736.1000000000004,55.35000000000001,1.0
lennobe01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,28,26,3,3,425.00000000000006,54.65,1.0
stevema01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,4,1,0,0,15.600000000000003,0.0,1.0
thompal01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,30,1,1,0,132.70000000000002,4.1000000000000005,1.0
vodopna01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,17,0,1,0,43.85000000000001,0.6500000000000001,1.0
wrighta01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,34,8,3,0,205.00000000000003,17.7,1.0
zarafr01w,6,0,0.0,SEA,SEA,WE,2,1,L,,,20,14,34,14,3,6,11,13,9,1.0,2.0,donovan99w,0,20,14,1,2,34,4,3,0,157.45,10.850000000000001,1.0
birdsu01w,7,0,6.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,34,34,3,3,533.1,51.699999999999996,1.0
burseja01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,27,27,3,3,385.0,40.55,1.0
castriz01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,34,26,3,3,316.35,42.15000000000001,1.0
choneka01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,3,0,0,0,3.4000000000000004,0.0,1.0
gortmsh01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,20,0,0,0,104.70000000000002,0.0,1.0
greenci01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,5,0,0,0,9.750000000000002,0.0,1.0
jacksla01w,7,0,6.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,30,30,3,3,630.6499999999999,62.39999999999999,1.0
johnsti01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,32,8,3,0,259.34999999999997,29.400000000000002,1.0
lawsoed01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,26,0,3,0,82.74999999999999,5.8,1.0
lennobe01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,34,34,3,3,506.80000000000007,49.85,1.0
palmewe01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,5,2,0,0,64.80000000000001,0.0,1.0
robinas01w,7,2,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,17,0,2,0,69.30000000000001,1.5,1.0
turneba01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,34,9,3,0,295.3500000000001,19.45,1.0
wrighta01w,7,0,0.0,SEA,SEA,WE,4,1,L,,,18,16,34,9,8,9,8,10,10,1.0,2.0,donovan99w,0,18,16,1,2,33,0,2,0,200.09999999999997,2.45,1.0
birdsu01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,29,29,2,2,429.85,38.999999999999986,1.0
burseja01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,29,29,0,0,348.6000000000001,0.0,1.0
castriz01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,34,34,2,2,520.25,25.700000000000006,1.0
elysh01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,29,0,0,0,112.89999999999998,0.0,1.0
flukety01w,8,1,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,9,0,0,0,9.299999999999999,0.0,1.0
gearlka01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,33,0,2,0,198.84999999999997,8.150000000000002,1.0
hodgedo01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,6,0,0,0,14.1,0.0,1.0
jacksla01w,8,0,17.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,31,31,2,2,777.5999999999999,44.94999999999999,1.0
lennobe01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,34,34,2,2,534.9000000000001,40.349999999999994,1.0
ndiayas01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,4,0,1,0,18.85,0.75,1.0
palmewe01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,34,3,2,0,237.74999999999997,17.650000000000002,1.0
robinas01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,33,5,2,2,149.54999999999998,22.099999999999998,1.0
thorbsh01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,2,0,0,0,2.35,0.0,1.0
wrighta01w,8,0,0.0,SEA,SEA,WE,4,1,L,,,17,17,34,12,5,5,12,11,11,0.0,2.0,donovan99w,0,17,17,0,2,34,5,2,0,222.49999999999997,21.3,1.0
